chemical,activity,dosage,reference
"1,8-CINEOLE",(-)-Chronotropic,87 nl/ml,"Hansel, R., Keller, K., Rimpler, H., and Schneider, G. eds. 1992. Hager's Handbuch der Pharmazeutischen Praxis, Drogen (A-D), 1209 pp., 1993 (E-O), 970 pp., 1994 (P-Z), 1196 pp. Springer-Verlag, Berlin."
"1,8-CINEOLE",(-)-Inotropic,87 nl/ml,"Hansel, R., Keller, K., Rimpler, H., and Schneider, G. eds. 1992. Hager's Handbuch der Pharmazeutischen Praxis, Drogen (A-D), 1209 pp., 1993 (E-O), 970 pp., 1994 (P-Z), 1196 pp. Springer-Verlag, Berlin."
"1,8-CINEOLE",Acaricide,LC100=6 uM,"Duke, 1992 *"
"1,8-CINEOLE",Allelopathic,not available,"Duke, 1992 *"
"1,8-CINEOLE",Allergenic,not available,"Duke, 1992 *"
"1,8-CINEOLE",Anesthetic,not available,"Duke, 1992 *"
"1,8-CINEOLE",Anthelmintic,not available,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
"1,8-CINEOLE",Antiacetylcholinesterase,IC50=41 ug/ml,"Duke, 1992 *"
"1,8-CINEOLE",Antiallergic,not available,J. Food Hyg. Soc. Jap. 33(6): 569.
"1,8-CINEOLE",Antibacterial,50 ppm,"Duke, 1992 *"
"1,8-CINEOLE",Antibronchitic,not available,"Duke, 1992 *"
"1,8-CINEOLE",Anticariogenic,not available,"Duke, 1992 *"
"1,8-CINEOLE",Anticatarrh,not available,Martindale's 29th
"1,8-CINEOLE",Anticholinesterase,IC50=50-70,"Duke, 1992 *"
"1,8-CINEOLE",Antifatigue,not available,"Duke, 1992 *"
"1,8-CINEOLE",Antihalitosic,not available,"American Health, 12(4): 17, 1993."
"1,8-CINEOLE",Antiinflammatory,not available,"Duke, 1992 *"
"1,8-CINEOLE",Antilaryngitic,not available,"Duke, 1992 *"
"1,8-CINEOLE",Antinociceptive,not available,"Duke, 1992 *"
"1,8-CINEOLE",Antipharyngitic,not available,"Duke, 1992 *"
"1,8-CINEOLE",Antiplaque,not available,"Duke, 1992 *"
"1,8-CINEOLE",Antirheumatic,not available,"Duke, 1992 *"
"1,8-CINEOLE",Antirhinitic,not available,"Duke, 1992 *"
"1,8-CINEOLE",Antiseptic,not available,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
"1,8-CINEOLE",Antisinusitic,not available,"Duke, 1992 *"
"1,8-CINEOLE",Antispasmodic,not available,"Duke, 1992 *"
"1,8-CINEOLE",Antistaphylococcic,50 ppm,"Duke, 1992 *"
"1,8-CINEOLE",Antitussive,not available,"Duke, 1992 *"
"1,8-CINEOLE",Antiulcer,not available,"Duke, 1992 *"
"1,8-CINEOLE",Candidicide,not available,"Duke, 1992 *"
"1,8-CINEOLE",Carcinogenic,not available,"Zebovitz, T. C. Ed. 1989. Part VII. Flavor and Fragrance Substances, in Keith L. H. and Walters, D.B., eds. Compendium of Safety Data Sheets for Research and Industrial Chemicals. VCH Publishers, New York. 3560-4253."
"1,8-CINEOLE",Choleretic,not available,"Duke, 1992 *"
"1,8-CINEOLE",CNS-Stimulant,not available,"Duke, 1992 *"
"1,8-CINEOLE",Convulsant,not available,"Duke, 1992 *"
"1,8-CINEOLE",Counterirritant,not available,Martindale's 29th
"1,8-CINEOLE",Cytochrome-P450-Inducer,not available,"Duke, 1992 *"
"1,8-CINEOLE",Decongestant,not available,"Duke, 1992 *"
"1,8-CINEOLE",Degranulant,0.3 ul/ml,"Duke, 1992 *"
"1,8-CINEOLE",Dentifrice,not available,Martindale's 29th
"1,8-CINEOLE",Edemagenic,inj,"Duke, 1992 *"
"1,8-CINEOLE",Expectorant,not available,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
"1,8-CINEOLE",FLavor,FEMA 1-200,Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry
"1,8-CINEOLE",Fungicide,not available,"Duke, 1992 *"
"1,8-CINEOLE",Gastroprotective,not available,"Duke, 1992 *"
"1,8-CINEOLE",Gram(+)icide,not available,"Duke, 1992 *"
"1,8-CINEOLE",Gram(-)icide,not available,"Duke, 1992 *"
"1,8-CINEOLE",Hepatotonic,not available,"Duke, 1992 *"
"1,8-CINEOLE",Herbicide,IC50=78 uM,"Keeler, R.F. and Tu, A.T. eds. 1991. Toxicology of Plant and Fungal Compounds. (Handbook of Natural Toxins Vol. 6) Marcel Dekker, Inc. NY. 665 pp."
"1,8-CINEOLE",Hypotensive,not available,"Duke, 1992 *"
"1,8-CINEOLE",Inflammatory,inj,"Duke, 1992 *"
"1,8-CINEOLE",Insectifuge,not available,"Duke, 1992 *"
"1,8-CINEOLE",Irritant,not available,"Rinzler, C. A. 1990. The Complete Book of Herbs, Spices and Condiments. Facts on File, New York. 199 pp."
"1,8-CINEOLE",Myorelaxant,not available,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
"1,8-CINEOLE",Nematicide,not available,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
"1,8-CINEOLE",Neurotoxic,not available,"Duke, 1992 *"
"1,8-CINEOLE",P450-Inducer,not available,"Duke, 1992 *"
"1,8-CINEOLE",Pediculicide,2.3 x pyrethrin,"Duke, 1992 *"
"1,8-CINEOLE",Perfume,not available,Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry
"1,8-CINEOLE",Pesticide,not available,"Duke, 1992 *"
"1,8-CINEOLE",Rubefacient,not available,Martindale's 29th
"1,8-CINEOLE",Secretogogue,not available,"Duke, 1992 *"
"1,8-CINEOLE",Sedative,not available,"Duke, 1992 *"
"1,8-CINEOLE",Spasmogenic,not available,"Duke, 1992 *"
"1,8-CINEOLE",Surfactant,not available,"Duke, 1992 *"
"1,8-CINEOLE",Testosterone-Hydroxylase-Inducer,not available,"Duke, 1992 *"
"1,8-CINEOLE",Transdermal,not available,"Duke, 1992 *"
"1,8-CINEOLE",Trichomonicide,"LD100=1,000 ug/ml","Duke, 1992 *"
